#code_ligand_num,score,index_nums,smiles,names
FEPGGPIAJYESNZ-UHFFFAOYSA-N,35.68025847444455,223,CC(=O)Nc1cccc(NC(=O)C(Cl)(Cl)Cl)c1,FEPGGPIAJYESNZ-UHFFFAOYSA-N
KIFKUMPVMHUQKG-UHFFFAOYSA-N,35.29271984584056,192,CCCCOc1ccc(OCCNC(=O)CC)cc1,KIFKUMPVMHUQKG-UHFFFAOYSA-N
KCUIBCLVAOOEPR-UHFFFAOYSA-N,34.92969246936834,31,CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)C(Cl)(Cl)Cl)c1,KCUIBCLVAOOEPR-UHFFFAOYSA-N
HYRUGIUWLDAVFJ-UHFFFAOYSA-N,34.81434010660521,60,O=C(NCCOCC(F)(F)F)c1ccc([N+](=O)[O-])cc1,HYRUGIUWLDAVFJ-UHFFFAOYSA-N
CHEQLSSMGDBGBI-UHFFFAOYSA-N,34.6364755933501,330,CCOc1ccc(N=C(N)N=C(N)N)cc1,CHEQLSSMGDBGBI-UHFFFAOYSA-N
DIHXJZHAIHGSAW-UHFFFAOYSA-N,34.38020522383519,440,N=C(N)N=C(N)Nc1cccc(Cl)c1,DIHXJZHAIHGSAW-UHFFFAOYSA-N
RSBNAILPKCDZBJ-UHFFFAOYSA-N,33.739040685533936,457,CCOc1cc(N)c(C#N)cc1OCC,RSBNAILPKCDZBJ-UHFFFAOYSA-N
CMEGSHYBGCJHDV-UHFFFAOYSA-N,33.65180938433832,14,CCCCN(CCCC)C(=O)c1cc(S(=O)(=O)N(C)C)c(Cl)cc1Cl,CMEGSHYBGCJHDV-UHFFFAOYSA-N
HSZVUJORSGYUKY-UHFFFAOYSA-N,33.445208558241895,40,COC(=O)c1ccc(C(=O)OC)c(NC(=O)C(Cl)(Cl)Cl)c1,HSZVUJORSGYUKY-UHFFFAOYSA-N
LIIRNJNGOKYCIP-UHFFFAOYSA-N,33.101446567383384,310,Cc1ccc(N=C(N)N=C(N)N)cc1Cl,LIIRNJNGOKYCIP-UHFFFAOYSA-N
NQXJBWDIWFRTOQ-UHFFFAOYSA-N,32.64584395193142,243,Nc1c([N+](=O)[O-])cc(F)c(NCCO)c1Br,NQXJBWDIWFRTOQ-UHFFFAOYSA-N
WTEMYUWYDPNDCL-UHFFFAOYSA-N,32.09313690004514,85,CC(=O)NC(Cc1ccc(OC(C)=O)cc1)C(C)=O,WTEMYUWYDPNDCL-UHFFFAOYSA-N
VABQPFGHDPQYNW-UHFFFAOYSA-N,31.866719509830794,293,NC(=O)c1ccc(OCC(F)(F)F)c(N)c1,VABQPFGHDPQYNW-UHFFFAOYSA-N
REHLJAXZKIIABG-UHFFFAOYSA-N,31.6573055950199,188,COc1ccc(NC(=O)C(Cl)(Cl)Cl)c(OC)c1,REHLJAXZKIIABG-UHFFFAOYSA-N
MKWFJPZMYHPQIA-UHFFFAOYSA-N,31.460638333787784,484,N=C(N)N=C(N)Nc1ccccc1Cl,MKWFJPZMYHPQIA-UHFFFAOYSA-N
COXJPCXNCSKRJG-ONEGZZNKSA-N,31.136824627263685,92,CN(C)/C=C/c1cc(C#N)c(C#N)cc1Br,COXJPCXNCSKRJG-ONEGZZNKSA-N
YUOBDYAVSVCCNI-UHFFFAOYSA-N,30.917845708432964,154,N=C(N)N=C(N)Nc1ccc(Cl)cc1Cl,YUOBDYAVSVCCNI-UHFFFAOYSA-N
ZJAWVBLMRPEUPW-UHFFFAOYSA-N,30.603466034530484,131,N=C(N)N=C(N)Nc1ccc(Cl)c(Cl)c1,ZJAWVBLMRPEUPW-UHFFFAOYSA-N
YRUQQTOSETWSHS-UHFFFAOYSA-N,30.538376778481844,205,CCNC(=S)Nc1ccc(OC(F)(F)F)cc1,YRUQQTOSETWSHS-UHFFFAOYSA-N
GVZIHTVADXTMQR-UHFFFAOYSA-N,30.24043971772565,287,N=C(N)N=C(N)Nc1ccc(Br)cc1,GVZIHTVADXTMQR-UHFFFAOYSA-N
WABUYJXRDJWTKO-UHFFFAOYSA-N,29.80167341874277,305,COC(=O)CNc1ccc(C(=O)OC)cc1[N+](=O)[O-],WABUYJXRDJWTKO-UHFFFAOYSA-N
YIDIZQBWUATQEG-UHFFFAOYSA-N,29.78887540029413,278,CCN(Cc1ccccc1)C(=O)C(Cl)(Cl)Cl,YIDIZQBWUATQEG-UHFFFAOYSA-N
UFTYCEAGKXXBJN-UHFFFAOYSA-N,29.67189756771913,164,OCCNC(=S)Nc1ccc(Cl)c(Cl)c1,UFTYCEAGKXXBJN-UHFFFAOYSA-N
LCRZUPUZVGGZJD-UHFFFAOYSA-N,28.70578903995385,250,N#CCC(O)COc1ccc(Cl)cc1,LCRZUPUZVGGZJD-UHFFFAOYSA-N
FHOSFKLVCXFTBV-UHFFFAOYSA-N,28.58433787715009,268,OCCNC(=S)Nc1ccc(F)cc1,FHOSFKLVCXFTBV-UHFFFAOYSA-N
BWMNPXMUYHYRHS-UHFFFAOYSA-N,27.48713682232996,354,CCOC(=O)c1ccc(NC(=O)C(Cl)(Cl)Cl)cc1,BWMNPXMUYHYRHS-UHFFFAOYSA-N
YSJZRKVSZPDWMW-UHFFFAOYSA-N,27.33651585385387,3,CCOC(=O)C(C=Nc1ccc(OC(F)(F)Cl)cc1)C(=O)OCC,YSJZRKVSZPDWMW-UHFFFAOYSA-N
PYTDPHFRHFGRPB-UHFFFAOYSA-N,26.93468461408993,230,COc1ccc(Cl)cc1NC(=O)C(Cl)(Cl)Cl,PYTDPHFRHFGRPB-UHFFFAOYSA-N
RWWHDWGTLIGQBC-UHFFFAOYSA-N,26.577637502730227,323,N#Cc1ccc(NC(=O)C(Cl)(Cl)Cl)cc1,RWWHDWGTLIGQBC-UHFFFAOYSA-N
RNQZJZGVFTZVDW-UHFFFAOYSA-N,26.356620377137805,51,N#Cc1ccc(NC(=O)C(Cl)(Cl)Cl)cc1Cl,RNQZJZGVFTZVDW-UHFFFAOYSA-N
JBLQSXYHCNASCW-UHFFFAOYSA-N,25.957674854765365,388,N#Cc1ccccc1NC(=O)C(Cl)(Cl)Cl,JBLQSXYHCNASCW-UHFFFAOYSA-N
WFMVFIYQPAXONU-UHFFFAOYSA-N,21.507884595180084,172,CCCN(CCC)S(=O)(=O)c1ccc(NC(=O)C(Cl)(Cl)Cl)cc1,WFMVFIYQPAXONU-UHFFFAOYSA-N
ZNPYZUWOLOJVPJ-UHFFFAOYSA-N,21.272773317388875,121,COc1cc([N+](=O)[O-])ccc1NC(=O)C(Cl)(Cl)Cl,ZNPYZUWOLOJVPJ-UHFFFAOYSA-N
BDZAJGMDKFYQCV-UHFFFAOYSA-N,20.329592999681783,77,CCCCNS(=O)(=O)c1ccc(NC(=O)C(Cl)(Cl)Cl)cc1,BDZAJGMDKFYQCV-UHFFFAOYSA-N
PAJDRXDZAGNFDG-UHFFFAOYSA-N,19.161833954081352,472,O=C(Nc1cc(Cl)cc(Cl)c1)C(Cl)(Cl)Cl,PAJDRXDZAGNFDG-UHFFFAOYSA-N
KGYQRGXFOKPZDO-UHFFFAOYSA-N,19.07612313817881,140,CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)C(Cl)(Cl)Cl)cc1,KGYQRGXFOKPZDO-UHFFFAOYSA-N
